C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_24_205.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_24_205.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_24_205.jpg, 0, 1, 0, 30.18878
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_24_306.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_24_306.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_24_306.jpg, -0.3189546, 1, 0, 30.17174
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_24_409.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_24_409.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_24_409.jpg, -0.01032775, 1, 0, 30.18917
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_24_513.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_24_513.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_24_513.jpg, 0, 1, 0, 30.18999
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_24_618.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_24_618.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_24_618.jpg, -0.103389, 1, 0, 30.18868
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_24_719.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_24_719.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_24_719.jpg, 0, 1, 0, 30.19026
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_24_822.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_24_822.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_24_822.jpg, 0, 1, 0, 30.19034
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_24_924.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_24_924.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_24_924.jpg, -0.2897553, 1, 0, 30.17092
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_25_031.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_25_031.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_25_031.jpg, 0, 1, 0, 30.18922
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_25_135.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_25_135.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_25_135.jpg, -0.1645263, 1, 0, 30.18649
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_25_238.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_25_238.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_25_238.jpg, -0.09851639, 1, 0, 30.19115
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_25_343.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_25_343.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_25_343.jpg, 0, 1, 0, 30.19002
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_25_451.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_25_451.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_25_451.jpg, -0.2714649, 1, 0, 30.17659
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_25_552.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_25_552.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_25_552.jpg, 0, 1, 0, 30.18882
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_25_656.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_25_656.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_25_656.jpg, -0.1808148, 1, 0, 30.18542
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_25_759.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_25_759.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_25_759.jpg, -0.2772327, 1, 0, 30.18195
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_25_859.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_25_859.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_25_859.jpg, 0, 1, 0, 30.18823
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_25_960.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_25_960.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_25_960.jpg, -0.2631708, 1, 0, 30.18062
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_26_067.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_26_067.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_26_067.jpg, 0, 1, 0, 30.18921
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_26_171.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_26_171.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_26_171.jpg, 0, 1, 0, 30.19011
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_26_271.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_26_271.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_26_271.jpg, 0, 1, 0, 30.19029
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_26_374.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_26_374.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_26_374.jpg, 0, 1, 0, 30.19033
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_26_474.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_26_474.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_26_474.jpg, 0, 1, 0, 30.19027
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_26_576.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_26_576.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_26_576.jpg, -0.307065, 1, 0, 30.16756
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_26_679.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_26_679.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_26_679.jpg, -0.05142628, 1, 0, 30.19071
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_26_785.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_26_785.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_26_785.jpg, 0, 1, 0, 30.18994
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_26_885.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_26_885.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_26_885.jpg, 0, 1, 0, 30.19026
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_26_990.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_26_990.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_26_990.jpg, 0, 1, 0, 30.19031
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_27_096.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_27_096.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_27_096.jpg, -0.2984637, 1, 0, 30.1696
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_27_196.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_27_196.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_27_196.jpg, -0.03723961, 1, 0, 30.19042
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_27_296.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_27_296.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_27_296.jpg, 0, 1, 0, 30.18992
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_27_401.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_27_401.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_27_401.jpg, 0, 1, 0, 30.1902
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_27_505.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_27_505.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_27_505.jpg, -0.1693179, 1, 0, 30.18308
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_27_608.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_27_608.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_27_608.jpg, -0.4760085, 1, 0, 30.14477
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_27_710.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_27_710.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_27_710.jpg, -0.675015, 1, 0, 30.1283
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_27_818.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_27_818.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_27_818.jpg, -0.3757508, 1, 0, 30.19473
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_27_922.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_27_922.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_27_922.jpg, -0.04177463, 1, 0, 30.18846
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_28_027.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_28_027.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_28_027.jpg, 0, 1, 0, 30.18947
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_28_127.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_28_127.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_28_127.jpg, 0, 1, 0, 30.19027
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_28_237.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_28_237.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_28_237.jpg, 0, 1, 0, 30.19029
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_28_339.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_28_339.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_28_339.jpg, 0, 1, 0, 30.19016
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_28_442.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_28_442.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_28_442.jpg, 0, 1, 0, 30.1898
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_28_548.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_28_548.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_28_548.jpg, 0, 1, 0, 30.19071
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_28_651.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_28_651.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_28_651.jpg, 0, 1, 0, 30.18992
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_28_759.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_28_759.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_28_759.jpg, 0, 1, 0, 30.19041
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_28_861.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_28_861.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_28_861.jpg, 0, 1, 0, 30.19028
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_28_966.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_28_966.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_28_966.jpg, 0, 1, 0, 30.19011
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_29_067.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_29_067.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_29_067.jpg, 0, 1, 0, 30.1901
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_29_173.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_29_173.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_29_173.jpg, 0, 1, 0, 30.19008
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_29_274.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_29_274.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_29_274.jpg, 0, 1, 0, 30.19061
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_29_380.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_29_380.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_29_380.jpg, 0, 1, 0, 30.19035
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_29_485.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_29_485.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_29_485.jpg, 0, 1, 0, 30.19083
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_29_588.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_29_588.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_29_588.jpg, 0, 1, 0, 30.19051
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_29_691.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_29_691.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_29_691.jpg, 0, 1, 0, 30.1905
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_29_794.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_29_794.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_29_794.jpg, -0.153234, 1, 0, 30.18395
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_29_896.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_29_896.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_29_896.jpg, 0, 1, 0, 30.18937
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_29_999.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_29_999.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_29_999.jpg, 0, 1, 0, 30.1907
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_30_099.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_30_099.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_30_099.jpg, 0, 1, 0, 30.19002
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_30_200.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_30_200.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_30_200.jpg, -0.1281684, 1, 0, 30.18609
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_30_301.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_30_301.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_30_301.jpg, -0.1734942, 1, 0, 30.18662
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_30_405.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_30_405.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_30_405.jpg, 0, 1, 0, 30.1897
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_30_506.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_30_506.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_30_506.jpg, 0, 1, 0, 30.19027
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_30_607.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_30_607.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_30_607.jpg, -0.2075199, 1, 0, 30.17982
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_30_707.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_30_707.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_30_707.jpg, 0, 1, 0, 30.19012
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_30_807.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_30_807.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_30_807.jpg, 0, 1, 0, 30.1903
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_30_910.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_30_910.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_30_910.jpg, -0.3080352, 1, 0, 30.16793
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_31_018.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_31_018.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_31_018.jpg, -0.009739822, 1, 0, 30.18973
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_31_120.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_31_120.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_31_120.jpg, -0.08377381, 1, 0, 30.18992
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_31_227.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_31_227.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_31_227.jpg, -0.1498743, 1, 0, 30.19001
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_31_331.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_31_331.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_31_331.jpg, 0, 1, 0, 30.18968
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_31_435.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_31_435.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_31_435.jpg, 0, 1, 0, 30.19029
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_31_539.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_31_539.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_31_539.jpg, 0, 1, 0, 30.19031
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_31_644.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_31_644.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_31_644.jpg, -0.2740371, 1, 0, 30.17228
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_31_749.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_31_749.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_31_749.jpg, -0.00135898, 1, 0, 30.18961
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_31_851.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_31_851.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_31_851.jpg, 0, 1, 0, 30.19005
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_31_952.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_31_952.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_31_952.jpg, 0, 1, 0, 30.19032
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_32_058.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_32_058.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_32_058.jpg, 0, 1, 0, 30.19029
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_32_158.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_32_158.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_32_158.jpg, 0, 1, 0, 30.19029
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_32_263.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_32_263.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_32_263.jpg, 0, 1, 0, 30.19032
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_32_367.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_32_367.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_32_367.jpg, 0, 1, 0, 30.1903
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_32_473.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_32_473.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_32_473.jpg, 0, 1, 0, 30.19032
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_32_575.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_32_575.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_32_575.jpg, 0, 1, 0, 30.19029
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_32_677.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_32_677.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_32_677.jpg, 0, 1, 0, 30.1903
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_32_784.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_32_784.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_32_784.jpg, -0.1407645, 1, 0, 30.18487
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_32_890.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_32_890.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_32_890.jpg, 0, 1, 0, 30.19024
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_32_994.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_32_994.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_32_994.jpg, 0, 1, 0, 30.19026
C:\Users\guarn\Desktop\Auton_car_data\IMG\center_2022_03_31_17_40_33_101.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\left_2022_03_31_17_40_33_101.jpg, C:\Users\guarn\Desktop\Auton_car_data\IMG\right_2022_03_31_17_40_33_101.jpg, 0, 1, 0, 30.19026
